Country,Sex,Year,s,Age
ITA,Males,1966,40,76.21000000000001
ITA,Males,1967,40,76.04
ITA,Males,1968,40,75.69
ITA,Males,1969,40,75.16
ITA,Males,1970,40,76.16
ITA,Males,1971,40,76.38
ITA,Males,1972,40,76.41
ITA,Males,1973,40,76.31
ITA,Males,1974,40,76.59
ITA,Males,1975,40,76.26
ITA,Males,1976,40,76.43
ITA,Males,1977,40,76.63
ITA,Males,1978,40,76.76
ITA,Males,1979,40,76.97
ITA,Males,1980,40,76.89
ITA,Males,1981,40,77.18
ITA,Males,1982,40,77.59
ITA,Males,1983,40,77.31
ITA,Males,1984,40,77.97
ITA,Males,1985,40,78.06
ITA,Males,1986,40,78.38
ITA,Males,1987,40,78.78
ITA,Males,1988,40,79.03
ITA,Males,1989,40,79.39
ITA,Males,1990,40,79.5
ITA,Males,1991,40,79.61
ITA,Males,1992,40,79.98
ITA,Males,1993,40,80.12
ITA,Males,1994,40,80.28
ITA,Males,1995,40,80.53
ITA,Males,1996,40,80.79
ITA,Males,1997,40,81.0
ITA,Males,1998,40,81.0
ITA,Males,1999,40,81.38
ITA,Males,2000,40,81.84
ITA,Males,2001,40,82.11
ITA,Males,2002,40,82.35000000000001
ITA,Males,2003,40,82.38
ITA,Males,2004,40,83.18
ITA,Males,2005,40,83.2
ITA,Males,2006,40,83.62
ITA,Males,2007,40,83.75
ITA,Males,2008,40,83.93
ITA,Males,2009,40,84.11
ITA,Males,2010,40,84.44
ITA,Males,2011,40,84.61
ITA,Males,2012,40,84.65
ITA,Males,2013,40,85.08
ITA,Males,2014,40,85.33
ITA,Males,2015,40,85.12
ITA,Males,2016,40,85.63
ITA,Males,2017,40,85.44
ITA,Males,2018,40,85.91
ITA,Males,2019,40,86.01
ITA,Males,2020,40,84.60000000000001
ITA,Total,1872,40,47.0
ITA,Total,1873,40,50.42
ITA,Total,1874,40,51.56
ITA,Total,1875,40,50.230000000000004
ITA,Total,1876,40,53.76
ITA,Total,1877,40,56.59
ITA,Total,1878,40,54.92
ITA,Total,1879,40,54.78
ITA,Total,1880,40,53.13
ITA,Total,1881,40,56.21
ITA,Total,1882,40,56.6
ITA,Total,1883,40,57.57
ITA,Total,1884,40,59.21
ITA,Total,1885,40,60.18
ITA,Total,1886,40,57.15
ITA,Total,1887,40,59.02
ITA,Total,1888,40,60.42
ITA,Total,1889,40,62.7
ITA,Total,1890,40,61.83
ITA,Total,1891,40,62.22
ITA,Total,1892,40,61.92
ITA,Total,1893,40,62.95
ITA,Total,1894,40,63.0
ITA,Total,1895,40,62.92
ITA,Total,1896,40,63.63
ITA,Total,1897,40,65.7
ITA,Total,1898,40,64.76
ITA,Total,1899,40,65.63
ITA,Total,1900,40,64.18
ITA,Total,1901,40,65.67
ITA,Total,1902,40,66.07000000000001
ITA,Total,1903,40,65.48
ITA,Total,1904,40,
ITA,Total,1905,40,66.14
ITA,Total,1906,40,67.21000000000001
ITA,Total,1907,40,66.97
ITA,Total,1908,40,65.18
ITA,Total,1909,40,66.32000000000001
ITA,Total,1910,40,68.01
ITA,Total,1911,40,66.44
ITA,Total,1912,40,69.42
ITA,Total,1913,40,69.16
ITA,Total,1914,40,69.7
ITA,Total,1915,40,64.26
ITA,Total,1916,40,65.28
ITA,Total,1917,40,55.69
ITA,Total,1918,40,28.740000000000002
ITA,Total,1919,40,9.32
ITA,Total,1920,40,66.87
ITA,Total,1921,40,69.96000000000001
ITA,Total,1922,40,69.66
ITA,Total,1923,40,70.97
ITA,Total,1924,40,70.52
ITA,Total,1925,40,70.33
ITA,Total,1926,40,70.33
ITA,Total,1927,40,71.37
ITA,Total,1928,40,71.34
ITA,Total,1929,40,70.76
ITA,Total,1930,40,72.7
ITA,Total,1931,40,72.15
ITA,Total,1932,40,72.03
ITA,Total,1933,40,73.05
ITA,Total,1934,40,73.31
ITA,Total,1935,40,72.68
ITA,Total,1936,40,72.77
ITA,Total,1937,40,72.48
ITA,Total,1938,40,72.93
ITA,Total,1939,40,73.36
ITA,Total,1940,40,66.42
ITA,Total,1941,40,72.27
ITA,Total,1942,40,71.08
ITA,Total,1943,40,68.76
ITA,Total,1944,40,70.24
ITA,Total,1945,40,72.48
ITA,Total,1946,40,74.91
ITA,Total,1947,40,75.37
ITA,Total,1948,40,76.06
ITA,Total,1949,40,76.28
ITA,Total,1950,40,76.98
ITA,Total,1951,40,76.43
ITA,Total,1952,40,76.68
ITA,Total,1953,40,76.7
ITA,Total,1954,40,77.73
ITA,Total,1955,40,77.83
ITA,Total,1956,40,77.25
ITA,Total,1957,40,77.24
ITA,Total,1958,40,78.13
ITA,Total,1959,40,78.48
ITA,Total,1960,40,78.08
ITA,Total,1961,40,78.60000000000001
ITA,Total,1962,40,77.89
ITA,Total,1963,40,77.92
ITA,Total,1964,40,78.62
ITA,Total,1965,40,78.21000000000001
ITA,Total,1966,40,78.88
ITA,Total,1967,40,78.75
ITA,Total,1968,40,78.5
ITA,Total,1969,40,78.19
ITA,Total,1970,40,78.97
ITA,Total,1971,40,79.22
ITA,Total,1972,40,79.32000000000001
ITA,Total,1973,40,79.15
ITA,Total,1974,40,79.57000000000001
ITA,Total,1975,40,79.25
ITA,Total,1976,40,79.48
ITA,Total,1977,40,79.77
ITA,Total,1978,40,80.03
ITA,Total,1979,40,80.31
ITA,Total,1980,40,80.19
ITA,Total,1981,40,80.45
ITA,Total,1982,40,80.81
ITA,Total,1983,40,80.53
ITA,Total,1984,40,81.23
ITA,Total,1985,40,81.24
ITA,Total,1986,40,81.54
ITA,Total,1987,40,82.01
ITA,Total,1988,40,82.2
ITA,Total,1989,40,82.60000000000001
ITA,Total,1990,40,82.69
ITA,Total,1991,40,82.8
ITA,Total,1992,40,83.17
ITA,Total,1993,40,83.29
ITA,Total,1994,40,83.51
ITA,Total,1995,40,83.75
ITA,Total,1996,40,84.03
ITA,Total,1997,40,84.18
ITA,Total,1998,40,84.16
ITA,Total,1999,40,84.45
ITA,Total,2000,40,84.84
ITA,Total,2001,40,85.12
ITA,Total,2002,40,85.29
ITA,Total,2003,40,85.18
ITA,Total,2004,40,86.03
ITA,Total,2005,40,85.95
ITA,Total,2006,40,86.31
ITA,Total,2007,40,86.36
ITA,Total,2008,40,86.49
ITA,Total,2009,40,86.59
ITA,Total,2010,40,86.88
ITA,Total,2011,40,86.99
ITA,Total,2012,40,86.94
ITA,Total,2013,40,87.33
ITA,Total,2014,40,87.57000000000001
ITA,Total,2015,40,87.18
ITA,Total,2016,40,87.71000000000001
ITA,Total,2017,40,87.44
ITA,Total,2018,40,87.88
ITA,Total,2019,40,87.96000000000001
ITA,Total,2020,40,86.78
DNK,Females,1835,50,49.800000000000004
DNK,Females,1836,50,52.0
DNK,Females,1837,50,53.18
DNK,Females,1838,50,54.67
DNK,Females,1839,50,53.36
DNK,Females,1840,50,53.07
DNK,Females,1841,50,54.9
DNK,Females,1842,50,55.44
DNK,Females,1843,50,55.74
DNK,Females,1844,50,56.2
DNK,Females,1845,50,56.18
DNK,Females,1846,50,53.47
DNK,Females,1847,50,54.160000000000004
DNK,Females,1848,50,54.18
DNK,Females,1849,50,52.69
DNK,Females,1850,50,56.88
DNK,Females,1851,50,58.46
DNK,Females,1852,50,56.96
DNK,Females,1853,50,49.870000000000005
DNK,Females,1854,50,58.46
DNK,Females,1855,50,58.57
DNK,Females,1856,50,58.31
DNK,Females,1857,50,53.96
DNK,Females,1858,50,50.24
DNK,Females,1859,50,56.34
DNK,Females,1860,50,56.6
DNK,Females,1861,50,59.79
DNK,Females,1862,50,59.27
DNK,Females,1863,50,59.22
DNK,Females,1864,50,51.410000000000004
DNK,Females,1865,50,50.14
DNK,Females,1866,50,54.02
DNK,Females,1867,50,58.2
DNK,Females,1868,50,57.980000000000004
DNK,Females,1869,50,58.72
DNK,Females,1870,50,57.97
DNK,Females,1871,50,58.550000000000004
DNK,Females,1872,50,58.71
DNK,Females,1873,50,59.57
DNK,Females,1874,50,59.52
DNK,Females,1875,50,57.7
DNK,Females,1876,50,59.480000000000004
DNK,Females,1877,50,61.22
DNK,Females,1878,50,61.49
DNK,Females,1879,50,59.82
DNK,Females,1880,50,58.74
DNK,Females,1881,50,61.68
DNK,Females,1882,50,61.19
DNK,Females,1883,50,62.52
DNK,Females,1884,50,62.14
DNK,Females,1885,50,63.25
DNK,Females,1886,50,62.34
DNK,Females,1887,50,62.440000000000005
DNK,Females,1888,50,60.49
DNK,Females,1889,50,61.93
DNK,Females,1890,50,61.26
DNK,Females,1891,50,60.59
DNK,Females,1892,50,61.88
DNK,Females,1893,50,62.300000000000004
DNK,Females,1894,50,64.04
DNK,Females,1895,50,65.21000000000001
DNK,Females,1896,50,67.14
DNK,Females,1897,50,66.0
DNK,Females,1898,50,67.29
DNK,Females,1899,50,66.43
DNK,Females,1900,50,66.23
DNK,Females,1901,50,67.69
DNK,Females,1902,50,68.19
DNK,Females,1903,50,68.28
DNK,Females,1904,50,68.97
DNK,Females,1905,50,67.96000000000001
DNK,Females,1906,50,69.62
DNK,Females,1907,50,68.71000000000001
DNK,Females,1908,50,68.61
DNK,Females,1909,50,69.60000000000001
DNK,Females,1910,50,70.44
DNK,Females,1911,50,69.65
DNK,Females,1912,50,69.67
DNK,Females,1913,50,70.34
DNK,Females,1914,50,70.61
DNK,Females,1915,50,69.76
DNK,Females,1916,50,69.42
DNK,Females,1917,50,69.2
DNK,Females,1918,50,67.89
DNK,Females,1919,50,68.58
DNK,Females,1920,50,69.47
DNK,Females,1921,50,71.42
DNK,Females,1922,50,70.25
DNK,Females,1923,50,71.18
DNK,Females,1924,50,71.05
DNK,Females,1925,50,71.45
DNK,Females,1926,50,71.31
DNK,Females,1927,50,70.66
DNK,Females,1928,50,71.52
DNK,Females,1929,50,71.2
DNK,Females,1930,50,71.59
DNK,Females,1931,50,70.98
DNK,Females,1932,50,71.3
DNK,Females,1933,50,71.15
DNK,Females,1934,50,72.18
DNK,Females,1935,50,71.59
DNK,Females,1936,50,71.73
DNK,Females,1937,50,72.17
DNK,Females,1938,50,72.67
DNK,Females,1939,50,73.24
DNK,Females,1940,50,72.96000000000001
DNK,Females,1941,50,73.19
DNK,Females,1942,50,73.92
DNK,Females,1943,50,74.11
DNK,Females,1944,50,73.53
DNK,Females,1945,50,73.48
DNK,Females,1946,50,73.79
DNK,Females,1947,50,74.66
DNK,Females,1948,50,76.26
DNK,Females,1949,50,75.82000000000001
DNK,Females,1950,50,75.62
DNK,Females,1951,50,76.22
DNK,Females,1952,50,76.44
DNK,Females,1953,50,76.44
DNK,Females,1954,50,76.66
DNK,Females,1955,50,77.23
DNK,Females,1956,50,77.39
DNK,Females,1957,50,77.14
DNK,Females,1958,50,77.55
DNK,Females,1959,50,77.57000000000001
DNK,Females,1960,50,77.56
DNK,Females,1961,50,77.96000000000001
DNK,Females,1962,50,77.82000000000001
DNK,Females,1963,50,77.9
DNK,Females,1964,50,78.02
DNK,Females,1965,50,77.96000000000001
DNK,Females,1966,50,77.96000000000001
DNK,Females,1967,50,78.41
DNK,Females,1968,50,78.8
DNK,Females,1969,50,78.88
DNK,Females,1970,50,78.93
DNK,Females,1971,50,79.45
DNK,Females,1972,50,79.25
DNK,Females,1973,50,79.7
DNK,Females,1974,50,79.73
DNK,Females,1975,50,80.05
DNK,Females,1976,50,79.66
DNK,Females,1977,50,80.63
DNK,Females,1978,50,80.35000000000001
DNK,Females,1979,50,80.29
DNK,Females,1980,50,80.19
DNK,Females,1981,50,80.27
DNK,Females,1982,50,80.43
DNK,Females,1983,50,80.36
DNK,Females,1984,50,80.39
DNK,Females,1985,50,80.37
DNK,Females,1986,50,80.32000000000001
DNK,Females,1987,50,80.59
DNK,Females,1988,50,80.47
DNK,Females,1989,50,80.56
DNK,Females,1990,50,80.37
DNK,Females,1991,50,80.55
DNK,Females,1992,50,80.54
DNK,Females,1993,50,80.12
DNK,Females,1994,50,80.41
DNK,Females,1995,50,80.15
DNK,Females,1996,50,80.48
DNK,Females,1997,50,80.82000000000001
DNK,Females,1998,50,80.98
DNK,Females,1999,50,80.96000000000001
DNK,Females,2000,50,81.28
DNK,Females,2001,50,81.46000000000001
DNK,Females,2002,50,81.49
DNK,Females,2003,50,81.81
DNK,Females,2004,50,82.19
DNK,Females,2005,50,82.41
DNK,Females,2006,50,82.67
DNK,Females,2007,50,82.56
DNK,Females,2008,50,83.07000000000001
DNK,Females,2009,50,83.11
DNK,Females,2010,50,83.32000000000001
DNK,Females,2011,50,83.88
DNK,Females,2012,50,84.02
DNK,Females,2013,50,84.37
DNK,Females,2014,50,84.73
DNK,Females,2015,50,84.81
DNK,Females,2016,50,84.92
DNK,Females,2017,50,85.23
DNK,Females,2018,50,85.15
DNK,Females,2019,50,85.55
DNK,Females,2020,50,85.60000000000001
DNK,Females,2021,50,85.48
DNK,Females,2022,50,85.32000000000001
DNK,Males,1835,50,46.83
DNK,Males,1836,50,48.870000000000005
DNK,Males,1837,50,50.74
DNK,Males,1838,50,52.300000000000004
DNK,Males,1839,50,52.88
DNK,Males,1840,50,52.0
DNK,Males,1841,50,53.78
DNK,Males,1842,50,52.980000000000004
DNK,Males,1843,50,54.120000000000005
DNK,Males,1844,50,54.74
DNK,Males,1845,50,54.53
DNK,Males,1846,50,52.33
DNK,Males,1847,50,52.06
DNK,Males,1848,50,51.77
DNK,Males,1849,50,48.88
DNK,Males,1850,50,54.120000000000005
DNK,Males,1851,50,55.53
DNK,Males,1852,50,54.83
DNK,Males,1853,50,47.68
DNK,Males,1854,50,55.75
DNK,Males,1855,50,55.84
DNK,Males,1856,50,56.910000000000004
DNK,Males,1857,50,52.47
DNK,Males,1858,50,49.51
DNK,Males,1859,50,54.34
DNK,Males,1860,50,55.32
DNK,Males,1861,50,57.09
DNK,Males,1862,50,57.78
DNK,Males,1863,50,57.51
DNK,Males,1864,50,48.620000000000005
DNK,Males,1865,50,49.61
DNK,Males,1866,50,53.35
DNK,Males,1867,50,55.800000000000004
DNK,Males,1868,50,56.7
DNK,Males,1869,50,56.800000000000004
DNK,Males,1870,50,56.84
DNK,Males,1871,50,56.43
DNK,Males,1872,50,58.120000000000005
DNK,Males,1873,50,58.14
DNK,Males,1874,50,56.25
DNK,Males,1875,50,55.52
DNK,Males,1876,50,56.82
DNK,Males,1877,50,58.03
DNK,Males,1878,50,59.120000000000005
DNK,Males,1879,50,56.29
DNK,Males,1880,50,56.14
DNK,Males,1881,50,58.47
DNK,Males,1882,50,58.15
DNK,Males,1883,50,58.550000000000004
DNK,Males,1884,50,59.02
DNK,Males,1885,50,59.92
DNK,Males,1886,50,59.25
DNK,Males,1887,50,59.92
DNK,Males,1888,50,58.39
DNK,Males,1889,50,59.26
DNK,Males,1890,50,58.47
DNK,Males,1891,50,58.43
DNK,Males,1892,50,59.29
DNK,Males,1893,50,59.38
DNK,Males,1894,50,61.25
DNK,Males,1895,50,62.660000000000004
DNK,Males,1896,50,63.78
DNK,Males,1897,50,62.7
DNK,Males,1898,50,64.05
DNK,Males,1899,50,62.59
DNK,Males,1900,50,62.5
DNK,Males,1901,50,63.49
DNK,Males,1902,50,64.94
DNK,Males,1903,50,64.77
DNK,Males,1904,50,65.6
DNK,Males,1905,50,64.67
DNK,Males,1906,50,66.3
DNK,Males,1907,50,65.96000000000001
DNK,Males,1908,50,65.63
DNK,Males,1909,50,66.55
DNK,Males,1910,50,67.24
DNK,Males,1911,50,66.17
DNK,Males,1912,50,67.33
DNK,Males,1913,50,68.15
DNK,Males,1914,50,67.47
DNK,Males,1915,50,67.58
DNK,Males,1916,50,66.64
DNK,Males,1917,50,67.55
DNK,Males,1918,50,66.61
DNK,Males,1919,50,67.76
DNK,Males,1920,50,68.48
DNK,Males,1921,50,70.88
DNK,Males,1922,50,69.88
DNK,Males,1923,50,70.51
DNK,Males,1924,50,70.8
DNK,Males,1925,50,71.18
DNK,Males,1926,50,70.8
DNK,Males,1927,50,70.37
DNK,Males,1928,50,70.57000000000001
DNK,Males,1929,50,70.61
DNK,Males,1930,50,70.86
DNK,Males,1931,50,70.28
DNK,Males,1932,50,70.7
DNK,Males,1933,50,70.66
DNK,Males,1934,50,71.41
DNK,Males,1935,50,70.92
DNK,Males,1936,50,71.03
DNK,Males,1937,50,71.04
DNK,Males,1938,50,71.66
DNK,Males,1939,50,71.88
DNK,Males,1940,50,71.9
DNK,Males,1941,50,72.10000000000001
DNK,Males,1942,50,73.02
DNK,Males,1943,50,73.2
DNK,Males,1944,50,72.86
DNK,Males,1945,50,72.85000000000001
DNK,Males,1946,50,73.12
DNK,Males,1947,50,73.59
DNK,Males,1948,50,74.57000000000001
DNK,Males,1949,50,74.32000000000001
DNK,Males,1950,50,74.2
DNK,Males,1951,50,74.58
DNK,Males,1952,50,74.26
DNK,Males,1953,50,74.55
DNK,Males,1954,50,74.33
DNK,Males,1955,50,74.54
DNK,Males,1956,50,74.52
DNK,Males,1957,50,74.11
DNK,Males,1958,50,74.33
DNK,Males,1959,50,74.46000000000001
DNK,Males,1960,50,74.26
DNK,Males,1961,50,74.21000000000001
DNK,Males,1962,50,73.76
DNK,Males,1963,50,73.86
DNK,Males,1964,50,73.68
DNK,Males,1965,50,73.56
DNK,Males,1966,50,73.48
DNK,Males,1967,50,73.7
DNK,Males,1968,50,73.94
DNK,Males,1969,50,73.76
DNK,Males,1970,50,73.84
DNK,Males,1971,50,73.79
DNK,Males,1972,50,73.45
DNK,Males,1973,50,73.63
DNK,Males,1974,50,73.66
DNK,Males,1975,50,74.02
DNK,Males,1976,50,73.61
DNK,Males,1977,50,74.18
DNK,Males,1978,50,73.91
DNK,Males,1979,50,73.85000000000001
DNK,Males,1980,50,73.64
DNK,Males,1981,50,73.71000000000001
DNK,Males,1982,50,74.12
DNK,Males,1983,50,73.84
DNK,Males,1984,50,74.03
DNK,Males,1985,50,73.94
DNK,Males,1986,50,74.07000000000001
DNK,Males,1987,50,74.06
DNK,Males,1988,50,74.33
DNK,Males,1989,50,74.26
DNK,Males,1990,50,74.35000000000001
DNK,Males,1991,50,74.77
DNK,Males,1992,50,74.79
DNK,Males,1993,50,74.76
DNK,Males,1994,50,75.10000000000001
DNK,Males,1995,50,74.96000000000001
DNK,Males,1996,50,75.32000000000001
DNK,Males,1997,50,75.8
DNK,Males,1998,50,76.08
DNK,Males,1999,50,76.41
DNK,Males,2000,50,76.64
DNK,Males,2001,50,76.87
DNK,Males,2002,50,77.05
DNK,Males,2003,50,77.32000000000001
DNK,Males,2004,50,77.65
DNK,Males,2005,50,78.18
DNK,Males,2006,50,78.10000000000001
DNK,Males,2007,50,78.44
DNK,Males,2008,50,78.8
DNK,Males,2009,50,79.04
DNK,Males,2010,50,79.3
DNK,Males,2011,50,79.88
DNK,Males,2012,50,80.13
DNK,Males,2013,50,80.54
DNK,Males,2014,50,80.98
DNK,Males,2015,50,81.14
DNK,Males,2016,50,81.37
DNK,Males,2017,50,81.53
DNK,Males,2018,50,81.45
DNK,Males,2019,50,81.8
DNK,Males,2020,50,81.96000000000001
DNK,Males,2021,50,81.83
DNK,Males,2022,50,81.74
DNK,Total,1835,50,48.160000000000004
DNK,Total,1836,50,50.53
DNK,Total,1837,50,52.43
DNK,Total,1838,50,53.93
DNK,Total,1839,50,53.74
DNK,Total,1840,50,53.06
DNK,Total,1841,50,55.15
DNK,Total,1842,50,54.74
DNK,Total,1843,50,55.74
DNK,Total,1844,50,56.36
DNK,Total,1845,50,56.230000000000004
DNK,Total,1846,50,53.43
DNK,Total,1847,50,53.49
DNK,Total,1848,50,53.68
DNK,Total,1849,50,51.21
DNK,Total,1850,50,56.45
DNK,Total,1851,50,57.78
DNK,Total,1852,50,56.85
DNK,Total,1853,50,48.800000000000004
DNK,Total,1854,50,57.94
DNK,Total,1855,50,57.5
DNK,Total,1856,50,58.47
DNK,Total,1857,50,53.72
DNK,Total,1858,50,49.92
DNK,Total,1859,50,55.980000000000004
DNK,Total,1860,50,56.74
DNK,Total,1861,50,59.4
DNK,Total,1862,50,59.56
DNK,Total,1863,50,59.31
DNK,Total,1864,50,50.03
DNK,Total,1865,50,49.82
DNK,Total,1866,50,54.25
DNK,Total,1867,50,57.21
DNK,Total,1868,50,58.31
DNK,Total,1869,50,58.28
DNK,Total,1870,50,58.07
DNK,Total,1871,50,57.96
DNK,Total,1872,50,59.32
DNK,Total,1873,50,59.38
DNK,Total,1874,50,58.300000000000004
DNK,Total,1875,50,57.02
DNK,Total,1876,50,58.620000000000005
DNK,Total,1877,50,60.120000000000005
DNK,Total,1878,50,61.0
DNK,Total,1879,50,58.79
DNK,Total,1880,50,58.07
DNK,Total,1881,50,60.71
DNK,Total,1882,50,60.42
DNK,Total,1883,50,61.22
DNK,Total,1884,50,61.35
DNK,Total,1885,50,61.92
DNK,Total,1886,50,61.61
DNK,Total,1887,50,62.21
DNK,Total,1888,50,59.82
DNK,Total,1889,50,60.910000000000004
DNK,Total,1890,50,60.28
DNK,Total,1891,50,60.21
DNK,Total,1892,50,61.300000000000004
DNK,Total,1893,50,61.480000000000004
DNK,Total,1894,50,63.17
DNK,Total,1895,50,64.54
DNK,Total,1896,50,66.03
DNK,Total,1897,50,64.98
DNK,Total,1898,50,66.28
DNK,Total,1899,50,65.06
DNK,Total,1900,50,64.87
DNK,Total,1901,50,66.14
DNK,Total,1902,50,66.82000000000001
DNK,Total,1903,50,66.78
DNK,Total,1904,50,67.46000000000001
DNK,Total,1905,50,66.54
DNK,Total,1906,50,68.21000000000001
DNK,Total,1907,50,67.55
DNK,Total,1908,50,67.34
DNK,Total,1909,50,68.25
DNK,Total,1910,50,68.97
DNK,Total,1911,50,68.12
DNK,Total,1912,50,68.68
DNK,Total,1913,50,69.38
DNK,Total,1914,50,69.16
DNK,Total,1915,50,68.87
DNK,Total,1916,50,68.41
DNK,Total,1917,50,68.51
DNK,Total,1918,50,67.29
DNK,Total,1919,50,68.32000000000001
DNK,Total,1920,50,69.18
DNK,Total,1921,50,71.10000000000001
DNK,Total,1922,50,70.27
DNK,Total,1923,50,70.96000000000001
DNK,Total,1924,50,71.06
DNK,Total,1925,50,71.41
DNK,Total,1926,50,71.28
DNK,Total,1927,50,70.84
DNK,Total,1928,50,71.32000000000001
DNK,Total,1929,50,71.29
DNK,Total,1930,50,71.51
DNK,Total,1931,50,71.07000000000001
DNK,Total,1932,50,71.4
DNK,Total,1933,50,71.22
DNK,Total,1934,50,71.99
DNK,Total,1935,50,71.56
DNK,Total,1936,50,71.7
DNK,Total,1937,50,71.86
DNK,Total,1938,50,72.41
DNK,Total,1939,50,72.83
DNK,Total,1940,50,72.83
DNK,Total,1941,50,72.94
DNK,Total,1942,50,73.63
DNK,Total,1943,50,73.65
DNK,Total,1944,50,73.24
DNK,Total,1945,50,73.24
DNK,Total,1946,50,73.48
DNK,Total,1947,50,74.22
DNK,Total,1948,50,75.44
DNK,Total,1949,50,75.15
DNK,Total,1950,50,75.10000000000001
DNK,Total,1951,50,75.45
DNK,Total,1952,50,75.4
DNK,Total,1953,50,75.58
DNK,Total,1954,50,75.59
DNK,Total,1955,50,75.99
DNK,Total,1956,50,76.14
DNK,Total,1957,50,75.8
DNK,Total,1958,50,76.13
DNK,Total,1959,50,76.23
DNK,Total,1960,50,76.06
DNK,Total,1961,50,76.3
DNK,Total,1962,50,75.97
DNK,Total,1963,50,76.07000000000001
DNK,Total,1964,50,76.08
DNK,Total,1965,50,75.92
DNK,Total,1966,50,75.87
DNK,Total,1967,50,76.11
DNK,Total,1968,50,76.49
DNK,Total,1969,50,76.5
DNK,Total,1970,50,76.63
DNK,Total,1971,50,76.82000000000001
DNK,Total,1972,50,76.47
DNK,Total,1973,50,76.78
DNK,Total,1974,50,76.7
DNK,Total,1975,50,77.02
DNK,Total,1976,50,76.65
DNK,Total,1977,50,77.45
DNK,Total,1978,50,77.18
DNK,Total,1979,50,77.08
DNK,Total,1980,50,76.91
DNK,Total,1981,50,76.99
DNK,Total,1982,50,77.33
DNK,Total,1983,50,77.13
DNK,Total,1984,50,77.28
DNK,Total,1985,50,77.25
DNK,Total,1986,50,77.31
DNK,Total,1987,50,77.46000000000001
DNK,Total,1988,50,77.48
DNK,Total,1989,50,77.5
DNK,Total,1990,50,77.39
DNK,Total,1991,50,77.72
DNK,Total,1992,50,77.69
DNK,Total,1993,50,77.38
DNK,Total,1994,50,77.75
DNK,Total,1995,50,77.51
DNK,Total,1996,50,77.89
DNK,Total,1997,50,78.26
DNK,Total,1998,50,78.56
DNK,Total,1999,50,78.78
DNK,Total,2000,50,78.98
DNK,Total,2001,50,79.14
DNK,Total,2002,50,79.3
DNK,Total,2003,50,79.68
DNK,Total,2004,50,80.02
DNK,Total,2005,50,80.42
DNK,Total,2006,50,80.42
DNK,Total,2007,50,80.68
DNK,Total,2008,50,80.95
DNK,Total,2009,50,81.15
DNK,Total,2010,50,81.43
DNK,Total,2011,50,81.98
DNK,Total,2012,50,82.18
DNK,Total,2013,50,82.55
DNK,Total,2014,50,82.97
DNK,Total,2015,50,83.10000000000001
DNK,Total,2016,50,83.27
DNK,Total,2017,50,83.48
DNK,Total,2018,50,83.39
DNK,Total,2019,50,83.82000000000001
DNK,Total,2020,50,83.95
DNK,Total,2021,50,83.82000000000001
DNK,Total,2022,50,83.59
FRACNP,Females,1816,50,52.800000000000004
FRACNP,Females,1817,50,50.86
FRACNP,Females,1818,50,49.19
FRACNP,Females,1819,50,46.87
FRACNP,Females,1820,50,50.64
FRACNP,Females,1821,50,51.36
FRACNP,Females,1822,50,49.79
FRACNP,Females,1823,50,52.620000000000005
FRACNP,Females,1824,50,51.38
FRACNP,Females,1825,50,49.22
FRACNP,Females,1826,50,47.84
FRACNP,Females,1827,50,50.68
FRACNP,Females,1828,50,49.160000000000004
FRACNP,Females,1829,50,51.160000000000004
FRACNP,Females,1830,50,51.13
FRACNP,Females,1831,50,51.33
FRACNP,Females,1832,50,43.35
FRACNP,Females,1833,50,49.03
FRACNP,Females,1834,50,42.230000000000004
FRACNP,Females,1835,50,50.44
FRACNP,Females,1836,50,54.67
FRACNP,Females,1837,50,50.02
FRACNP,Females,1838,50,50.24
FRACNP,Females,1839,50,52.27
FRACNP,Females,1840,50,51.02
FRACNP,Females,1841,50,52.1
FRACNP,Females,1842,50,0.28
FRACNP,Females,1843,50,52.03
FRACNP,Females,1844,50,54.47
FRACNP,Females,1845,50,56.04
FRACNP,Females,1846,50,52.06
FRACNP,Females,1847,50,51.480000000000004
FRACNP,Females,1848,50,51.160000000000004
FRACNP,Females,1849,50,42.47
FRACNP,Females,1850,50,55.76
FRACNP,Females,1851,50,54.11
FRACNP,Females,1852,50,53.29
FRACNP,Females,1853,50,54.74
FRACNP,Females,1854,50,43.54
FRACNP,Females,1855,50,48.5
FRACNP,Females,1856,50,52.19
FRACNP,Females,1857,50,51.24
FRACNP,Females,1858,50,50.86
FRACNP,Females,1859,50,44.050000000000004
FRACNP,Females,1860,50,56.09
FRACNP,Females,1861,50,53.15
FRACNP,Females,1862,50,56.230000000000004
FRACNP,Females,1863,50,56.54
FRACNP,Females,1864,50,55.81
FRACNP,Females,1865,50,52.78
FRACNP,Females,1866,50,53.81
FRACNP,Females,1867,50,56.34
FRACNP,Females,1868,50,53.79
FRACNP,Females,1869,50,54.65
FRACNP,Females,1870,50,47.33
FRACNP,Females,1871,50,34.58
FRACNP,Females,1872,50,57.17
FRACNP,Females,1873,50,55.5
FRACNP,Females,1874,50,58.71
FRACNP,Females,1875,50,
FRACNP,Females,1876,50,57.59
FRACNP,Females,1877,50,58.47
FRACNP,Females,1878,50,57.800000000000004
FRACNP,Females,1879,50,58.230000000000004
FRACNP,Females,1880,50,56.800000000000004
FRACNP,Females,1881,50,57.52
FRACNP,Females,1882,50,57.14
FRACNP,Females,1883,50,57.27
FRACNP,Females,1884,50,56.81
